id,label
30936,horse
47817,bird
1074,truck
3192,horse
840,dog
22285,deer
8602,dog
49298,bird
17589,ship
2746,dog
8986,dog
48189,frog
33350,horse
41495,truck
6422,deer
46502,bird
14436,bird
35219,truck
22654,horse
2718,dog
39896,ship
30204,horse
18476,dog
39866,cat
14254,cat
2445,deer
10631,automobile
43302,airplane
40072,deer
2215,truck
2293,dog
11489,ship
39449,ship
25649,truck
20986,airplane
24362,airplane
38789,dog
42085,cat
20124,deer
42466,airplane
654,dog
11228,truck
1264,truck
28298,automobile
29576,dog
15800,cat
23063,bird
24968,deer
17944,horse
48574,dog
48217,deer
39493,bird
28583,cat
39524,frog
10609,bird
12689,ship
3842,frog
6370,bird
11412,horse
15959,deer
16541,dog
31041,bird
38619,airplane
49348,ship
5051,airplane
1512,cat
15805,frog
18987,dog
20980,horse
16421,airplane
1268,bird
15885,airplane
8730,automobile
33672,truck
6001,frog
25717,cat
5972,automobile
35419,airplane
14390,ship
10080,automobile
10735,horse
34081,automobile
28814,cat
14480,airplane
38876,horse
11124,bird
39289,airplane
35175,automobile
33520,bird
19680,truck
4969,dog
33191,ship
18293,horse
46566,dog
25744,bird
46914,frog
14979,automobile
41702,automobile
353,airplane
1003,cat
7327,automobile
45790,cat
8700,frog
29717,automobile
41643,deer
29809,automobile
19541,dog
41184,truck
7833,automobile
7835,ship
5410,frog
38544,deer
9925,frog
21278,cat
42816,bird
18696,horse
33986,automobile
14091,deer
35918,ship
10891,deer
40004,automobile
38987,truck
18490,bird
23464,automobile
46081,cat
38561,bird
27187,bird
5932,deer
40903,truck
10983,deer
28732,cat
4535,dog
46205,cat
27219,frog
2099,bird
25939,ship
31803,bird
26345,automobile
8731,dog
40625,cat
10350,frog
2898,horse
8077,horse
33302,cat
48920,truck
38284,deer
14997,deer
7861,frog
29677,ship
47713,frog
18416,automobile
11444,bird
27063,deer
37529,deer
44815,frog
7025,deer
102,cat
25205,dog
10863,dog
2130,truck
14932,dog
1859,horse
1081,ship
6777,horse
25977,airplane
27316,airplane
41948,bird
28695,automobile
18014,airplane
19958,deer
45784,cat
40033,bird
15521,ship
5523,frog
30085,airplane
18463,cat
20862,dog
43049,ship
49936,horse
3873,deer
25486,horse
24417,horse
39757,frog
43122,truck
48147,bird
49144,cat
17101,airplane
23521,frog
31684,deer
46774,deer
43895,horse
41464,automobile
22366,automobile
26114,truck
31271,frog
15169,deer
39873,truck
12131,airplane
5555,bird
8259,airplane
46360,automobile
29599,ship
25056,cat
3486,automobile
42486,horse
24936,bird
19974,horse
45273,bird
10116,airplane
22128,truck
15606,ship
4292,truck
13252,dog
15797,horse
13922,frog
16607,frog
26453,automobile
4591,frog
16746,automobile
7597,bird
23741,ship
27572,airplane
35380,truck
13293,deer
39365,ship
16037,automobile
27967,bird
37584,ship
33865,airplane
32013,dog
43148,deer
20983,dog
12201,bird
22745,deer
48328,airplane
10956,airplane
39225,frog
6487,frog
43191,bird
16154,frog
45025,ship
10671,dog
20421,truck
4982,horse
27512,horse
41124,horse
37927,frog
23371,frog
49470,automobile
45498,truck
40366,cat
22328,horse
13220,horse
29521,cat
5255,horse
18200,dog
17802,deer
10365,frog
15902,truck
44662,horse
43458,automobile
43937,horse
21616,automobile
25442,deer
32215,deer
37266,airplane
32639,horse
44583,airplane
11661,truck
7957,deer
6419,ship
35458,deer
6366,truck
3752,dog
29165,frog
43152,deer
4107,deer
31627,cat
35628,dog
34226,cat
47168,dog
8984,frog
39243,bird
44703,horse
31802,dog
39582,truck
21877,horse
33914,truck
17561,ship
33415,airplane
46821,dog
6332,deer
28240,ship
12981,horse
22769,cat
32305,cat
314,frog
12728,deer
12565,dog
23874,horse
24713,truck
35960,bird
8690,ship
33843,bird
36845,automobile
49266,frog
219,bird
17398,automobile
16907,bird
29154,airplane
37202,truck
11682,truck
10215,horse
7401,horse
1464,airplane
30409,airplane
4596,ship
37263,horse
17634,airplane
5900,dog
33330,cat
17330,bird
19635,airplane
12008,cat
3774,automobile
22541,airplane
41042,ship
37471,dog
19011,horse
17270,automobile
5483,ship
6691,cat
7575,deer
33609,frog
44682,ship
17598,frog
43447,dog
21489,airplane
12929,frog
36180,truck
41072,bird
39058,frog
48231,frog
15817,frog
41930,airplane
2015,airplane
33805,horse
42881,cat
21565,airplane
23468,truck
43760,dog
39542,deer
32098,horse
31516,deer
9626,frog
49857,airplane
16612,frog
34342,airplane
35806,automobile
1793,bird
42170,frog
24172,deer
7334,horse
1769,bird
26074,dog
19388,cat
23866,ship
1570,deer
42586,cat
38474,truck
28182,frog
6464,frog
10760,dog
45212,cat
22894,dog
17259,truck
23526,deer
18281,dog
31837,dog
40871,cat
27945,airplane
6725,cat
28307,dog
21389,horse
45211,automobile
23208,dog
20944,truck
4839,dog
40608,airplane
43871,deer
24184,ship
49813,deer
22323,bird
7784,bird
10602,airplane
28852,dog
42550,dog
1289,bird
30398,horse
23938,deer
7811,airplane
22609,airplane
40349,bird
35136,deer
10608,airplane
24970,dog
45592,deer
26559,cat
4910,automobile
44232,automobile
17702,automobile
19092,bird
167,truck
19672,truck
25698,automobile
27823,horse
37083,horse
25918,horse
6084,truck
43352,deer
15346,cat
9707,frog
22814,ship
7457,truck
26221,ship
17859,frog
49261,truck
10114,frog
40552,frog
30440,automobile
35565,deer
31465,deer
37696,horse
35400,automobile
22421,cat
926,deer
11447,horse
615,airplane
41764,bird
20605,ship
42910,horse
9957,horse
42477,airplane
11801,frog
28380,truck
44332,ship
8566,truck
47178,truck
47189,deer
49129,airplane
7637,deer
46190,truck
45394,airplane
2638,truck
47999,cat
518,cat
369,frog
39817,truck
24340,dog
48982,frog
45323,automobile
42497,cat
8384,airplane
27483,bird
7763,frog
6770,automobile
37757,cat
30566,truck
27525,truck
47083,horse
30364,truck
48828,truck
43358,ship
28729,ship
395,horse
47476,cat
46917,dog
7135,truck
32415,horse
33052,bird
20542,frog
31398,airplane
49332,bird
19836,dog
20165,dog
21785,horse
26367,frog
43605,truck
16998,automobile
15678,airplane
43506,ship
7986,airplane
15931,truck
25301,automobile
40271,ship
48633,dog
3607,horse
28510,deer
37539,truck
35981,horse
2094,bird
4921,dog
5851,dog
34618,deer
15655,bird
36801,cat
49044,ship
46682,bird
32404,airplane
18769,airplane
24472,ship
26085,frog
2315,dog
22303,cat
34807,cat
37970,bird
25802,bird
46791,deer
29117,truck
38485,automobile
18128,cat
46296,cat
9166,horse
19072,dog
7042,frog
35663,airplane
32381,truck
15531,deer
14170,airplane
47963,frog
15812,ship
7988,cat
31056,dog
16806,cat
17117,ship
4360,deer
47431,ship
3746,ship
38660,frog
33696,ship
26554,horse
24169,bird
14492,cat
49829,ship
24758,cat
47840,automobile
28552,bird
15057,truck
34925,dog
10727,dog
48446,ship
7630,truck
23189,bird
16583,horse
14462,automobile
9700,ship
22515,ship
19335,dog
29951,cat
46472,dog
19400,automobile
44333,truck
15304,bird
800,airplane
36606,cat
29120,frog
32390,cat
9315,airplane
38469,horse
46239,automobile
29266,deer
23692,frog
37673,airplane
24668,cat
43134,dog
48671,ship
43926,deer
1909,horse
31387,ship
13969,automobile
29175,airplane
2983,cat
9029,truck
20609,deer
635,truck
5674,airplane
41248,ship
39242,airplane
19690,deer
4266,automobile
17867,airplane
21582,frog
37107,frog
19566,automobile
49148,truck
7821,frog
4413,ship
3931,truck
12722,bird
1147,bird
23078,airplane
1942,deer
2802,horse
4723,airplane
30876,deer
17578,frog
39513,frog
22460,bird
37654,ship
30486,frog
23767,ship
39592,dog
20884,horse
44343,frog
47065,deer
25533,airplane
17875,ship
31542,ship
27440,truck
43116,dog
39725,automobile
14928,automobile
48292,airplane
3545,horse
3283,dog
29435,frog
2488,ship
33925,frog
23711,horse
19922,ship
1736,cat
37413,automobile
32003,airplane
31667,deer
12995,horse
24233,frog
49830,frog
43416,frog
17590,horse
12835,ship
8329,dog
26781,truck
29673,truck
9181,frog
34106,dog
38423,horse
17234,airplane
36057,dog
23479,airplane
42419,deer
15018,dog
17995,airplane
6462,bird
30892,automobile
25023,bird
44581,airplane
35892,frog
45278,bird
10938,cat
2436,airplane
2393,horse
17497,cat
37732,deer
27887,ship
30930,airplane
28279,deer
49218,truck
48795,ship
45699,dog
45799,truck
40981,bird
34955,dog
16338,frog
43656,automobile
42211,automobile
24694,truck
22210,cat
27988,horse
30314,automobile
18356,truck
2721,airplane
45249,frog
31046,bird
48433,ship
31931,ship
49036,truck
37915,dog
10372,horse
41004,deer
49537,bird
22444,deer
28093,airplane
33201,truck
14399,horse
28828,bird
46126,bird
9547,deer
1344,truck
4733,bird
18550,horse
39611,bird
26957,bird
1904,deer
11170,airplane
18230,dog
13045,automobile
35144,deer
20140,cat
17714,deer
11212,cat
36352,cat
22767,dog
33993,ship
18924,horse
38584,frog
36199,truck
2320,horse
24656,bird
20348,horse
15189,truck
32776,airplane
30545,ship
14664,dog
3164,dog
29556,automobile
47568,frog
24403,cat
4378,frog
20044,dog
43711,automobile
11943,ship
21299,ship
21372,horse
16370,truck
3480,truck
38897,dog
34396,truck
17155,airplane
49253,deer
41685,frog
3477,bird
44227,cat
44021,cat
49622,frog
10227,horse
18219,airplane
2112,frog
17331,ship
32047,cat
49577,cat
4463,cat
40767,truck
12878,bird
3756,truck
2765,bird
17806,horse
18558,truck
24438,bird
46614,airplane
19478,frog
17215,cat
41899,horse
22222,automobile
14778,deer
26203,cat
21619,truck
7052,ship
14598,airplane
39413,bird
33892,dog
48837,ship
7449,automobile
25204,bird
5007,cat
23335,deer
32374,deer
42428,bird
40053,truck
34091,automobile
44745,truck
19616,bird
33659,automobile
37242,deer
22997,deer
367,horse
34071,airplane
45933,horse
5791,deer
12879,truck
44917,deer
41551,automobile
16953,airplane
37800,automobile
31131,bird
37470,deer
48855,frog
48133,cat
20912,automobile
39686,truck
48748,frog
47693,truck
38138,frog
31296,cat
17963,ship
36455,dog
36558,truck
27893,dog
45862,horse
27632,deer
22095,ship
6235,deer
25135,frog
38087,automobile
24086,ship
21885,ship
48842,frog
30164,horse
26250,horse
49828,ship
47864,automobile
32120,deer
26563,horse
12339,bird
22065,ship
8946,truck
37641,cat
7077,horse
497,ship
40418,dog
43652,dog
10162,truck
41696,automobile
9345,ship
23532,truck
12125,deer
18783,airplane
25624,truck
26507,truck
18008,automobile
15849,airplane
38950,ship
44641,truck
20939,dog
34253,dog
11785,frog
2173,ship
27368,frog
25549,truck
29551,frog
42100,frog
43033,deer
20827,deer
31393,ship
46741,airplane
26617,truck
13723,automobile
9784,cat
44690,deer
37069,airplane
48469,truck
2312,horse
48877,deer
25562,cat
26164,horse
6078,horse
49920,automobile
24702,frog
26594,bird
8067,deer
6830,frog
26388,frog
30255,bird
28941,ship
37310,automobile
34966,frog
6697,horse
18236,truck
19658,deer
11581,automobile
20128,airplane
938,frog
39160,frog
34302,automobile
35890,cat
4526,bird
40531,deer
45114,airplane
34477,dog
5399,frog
47563,ship
19373,horse
37085,frog
20938,automobile
33700,bird
42086,automobile
47537,frog
1179,airplane
39633,bird
27930,horse
49429,dog
137,automobile
3217,truck
28736,horse
21943,bird
30480,cat
13787,bird
44766,bird
11934,dog
20595,ship
18687,horse
36152,ship
39876,airplane
4594,truck
36706,truck
41628,automobile
34306,bird
49082,cat
8515,frog
2033,truck
3785,deer
4470,ship
20600,truck
24458,bird
37039,cat
22756,bird
5700,airplane
11243,automobile
27861,deer
42659,automobile
29236,cat
6230,cat
24707,bird
21031,frog
43346,dog
10059,frog
39909,ship
11428,automobile
934,bird
27870,dog
22623,airplane
47089,automobile
45459,cat
31593,dog
47385,deer
32516,frog
24420,deer
6909,automobile
17617,horse
32002,dog
46372,cat
15252,cat
25814,deer
38127,cat
35281,truck
2871,bird
37065,ship
8000,cat
43463,cat
48983,truck
13077,frog
41871,frog
8311,truck
14364,horse
11940,airplane
37215,deer
10654,cat
44131,horse
23286,dog
41849,airplane
1876,dog
3491,cat
42847,dog
20107,frog
27263,automobile
13076,bird
42754,automobile
7582,airplane
701,airplane
757,truck
39106,deer
5341,bird
23961,ship
45811,automobile
14861,bird
47044,dog
24641,truck
42619,airplane
36517,bird
23564,frog
30949,ship
26591,ship
5842,automobile
4110,bird
16981,bird
13554,ship
43767,bird
41820,deer
27635,horse
250,frog
26294,automobile
19187,ship
41128,deer
47746,automobile
24510,ship
24399,automobile
39645,cat
19269,frog
38440,bird
28553,automobile
8489,deer
9985,airplane
34772,cat
7048,bird
906,airplane
661,deer
2567,frog
43710,airplane
8670,bird
28939,automobile
48773,cat
34040,frog
27767,cat
25866,horse
29910,truck
41446,automobile
7028,horse
46098,horse
22860,automobile
31597,ship
7192,horse
42033,ship
23523,airplane
5956,airplane
33031,bird
11039,frog
5165,truck
45528,horse
20914,ship
39531,airplane
4598,airplane
47767,airplane
45776,deer
46169,horse
2544,bird
12637,deer
18286,bird
10880,horse
3535,horse
37260,automobile
26061,airplane
41862,automobile
11147,horse
23164,airplane
4689,horse
42776,bird
45957,airplane
39074,cat
14216,horse
18846,dog
36595,automobile
15201,bird
43827,bird
16296,cat
42104,airplane
39197,airplane
24712,dog
3772,bird
15597,deer
20269,frog
47042,horse
17675,deer
23298,airplane
28124,truck
39550,automobile
2853,horse
28367,horse
41567,dog
12476,cat
21001,airplane
22944,automobile
43044,cat
4080,airplane
9781,deer
26060,automobile
24244,dog
39092,frog
27881,cat
23381,cat
35442,ship
27000,bird
39198,frog
28075,deer
49745,ship
39193,automobile
24070,bird
34360,ship
45024,bird
30635,cat
44772,airplane
33236,airplane
22235,ship
20117,deer
6596,cat
32402,airplane
1184,ship
33363,truck
39626,truck
13920,truck
3124,ship
33419,ship
26978,ship
43226,dog
45283,cat
5487,deer
38721,deer
19906,horse
9831,cat
37054,deer
39096,cat
9773,dog
1258,cat
1478,airplane
2207,truck
26800,dog
371,cat
35877,ship
35477,truck
29838,airplane
10083,dog
15255,deer
40533,cat
9185,horse
36675,truck
36119,truck
31030,airplane
41102,deer
5779,horse
29421,deer
15683,cat
44482,cat
37228,frog
48341,truck
34108,horse
13480,frog
3661,dog
10770,truck
37956,airplane
28007,ship
21646,truck
21667,deer
20514,automobile
47393,bird
27444,dog
15819,cat
10045,cat
4218,frog
41639,dog
35765,bird
16934,dog
5473,airplane
35914,cat
31132,ship
359,bird
24058,airplane
25398,frog
10788,airplane
46775,truck
38060,dog
31822,bird
39502,deer
25557,deer
42817,horse
27429,deer
23368,deer
32220,cat
36952,cat
31486,dog
30225,bird
36943,ship
12578,deer
47764,airplane
39288,cat
24020,bird
33314,dog
21214,truck
26773,deer
43808,ship
6087,ship
38903,automobile
43368,bird
1245,dog
43207,automobile
23755,airplane
24272,ship
32129,cat
38977,cat
43478,frog
42859,frog
40971,truck
7978,automobile
39926,bird
10558,cat
19300,truck
29990,bird
15551,horse
37252,cat
4928,automobile
34791,dog
5296,horse
8140,cat
31925,horse
17770,bird
4894,dog
48579,horse
17686,ship
29261,cat
23643,bird
3402,frog
17150,ship
40116,bird
12796,deer
13695,ship
27452,horse
29041,dog
47666,horse
47722,cat
10134,automobile
18406,horse
29303,dog
18362,truck
13772,truck
1967,cat
39324,frog
38146,horse
4357,bird
39893,automobile
27331,automobile
32318,horse
22910,frog
36757,bird
25863,airplane
42515,horse
9557,bird
19637,horse
29059,bird
35631,deer
12827,deer
45774,deer
5826,bird
5032,truck
14439,ship
3339,bird
8287,cat
24122,automobile
3287,cat
43339,dog
34964,ship
22186,deer
14580,dog
23323,cat
49130,frog
10672,bird
14878,airplane
26282,dog
7567,cat
33703,dog
37308,ship
26858,dog
46570,ship
34059,frog
37458,frog
45515,cat
11826,bird
13221,frog
34241,horse
36166,truck
30552,deer
17401,dog
20489,cat
35485,deer
41119,airplane
47919,cat
39654,ship
12776,truck
32795,cat
36661,dog
49986,ship
2256,ship
1920,cat
23092,truck
43161,airplane
42464,horse
37801,horse
6423,cat
23511,dog
41612,truck
26099,ship
34458,bird
6393,bird
10996,dog
13491,airplane
43330,truck
10024,deer
10582,truck
30515,ship
13302,automobile
43301,bird
43774,cat
37203,horse
39976,dog
23114,airplane
31328,ship
19678,airplane
11006,ship
37581,truck
35004,horse
46621,horse
9050,deer
10322,cat
39999,bird
4494,bird
34369,frog
27166,cat
48870,airplane
12921,automobile
2354,cat
39146,bird
9665,ship
1187,truck
39268,ship
40341,horse
9314,bird
19246,cat
30471,bird
18629,deer
5892,ship
30873,ship
10848,airplane
34196,frog
9535,automobile
31010,truck
45754,frog
39883,bird
22035,airplane
30490,automobile
26172,dog
48730,airplane
28079,cat
42461,frog
15137,horse
39656,bird
2460,airplane
25921,airplane
33254,deer
2609,horse
21380,dog
23554,cat
7572,truck
46857,frog
45439,airplane
15899,dog
12907,frog
46141,automobile
4496,dog
49876,automobile
36607,airplane
26790,automobile
32895,frog
20313,automobile
27877,cat
8399,dog
17840,deer
9069,ship
45965,frog
5091,dog
29138,horse
23312,automobile
46322,deer
44049,bird
46451,bird
4657,bird
3830,ship
20540,airplane
15951,automobile
307,truck
34462,cat
22056,automobile
48726,ship
36002,ship
23579,automobile
41441,ship
49189,dog
43629,airplane
39556,frog
41920,deer
36342,ship
13598,horse
5524,ship
20882,frog
13222,cat
26680,dog
492,dog
39187,deer
28055,automobile
10765,airplane
23740,deer
17941,frog
23425,deer
17005,ship
25363,airplane
34899,frog
3844,cat
47936,bird
6469,ship
2218,bird
25659,dog
30176,truck
24197,dog
13972,cat
2659,ship
49781,truck
48766,frog
35323,automobile
1689,ship
34445,dog
221,airplane
21408,automobile
11722,airplane
7606,automobile
10635,cat
21644,bird
16696,bird
29178,cat
3808,cat
105,frog
26363,automobile
35965,dog
5687,bird
42443,deer
11347,frog
37700,frog
47545,dog
21393,bird
45220,dog
5039,deer
29270,bird
2181,automobile
28566,frog
8486,bird
47328,cat
1549,automobile
48649,truck
3962,bird
20382,automobile
4190,bird
40494,ship
5875,airplane
8330,ship
19456,cat
34858,frog
23830,horse
16516,deer
27976,truck
49123,automobile
43944,truck
8130,horse
38846,frog
35511,dog
46064,dog
32392,deer
47348,frog
45767,truck
44858,deer
46610,frog
43826,automobile
12395,horse
12064,truck
12007,deer
16925,deer
10476,ship
5173,truck
2646,truck
47252,ship
4010,dog
16837,airplane
31966,horse
25728,dog
44370,airplane
29992,ship
49848,automobile
4571,frog
33010,horse
22486,horse
38234,airplane
48243,bird
13715,airplane
23871,ship
5775,horse
38145,dog
4119,frog
42984,deer
14325,deer
45885,dog
32864,dog
3892,airplane
45038,ship
39143,ship
2997,airplane
18146,ship
11173,truck
20470,cat
11752,frog
13104,dog
18678,airplane
21793,dog
49038,horse
49462,truck
3606,automobile
1211,frog
29597,airplane
15127,deer
32232,dog
17302,frog
13454,deer
47870,deer
38084,airplane
18058,automobile
29454,horse
29755,airplane
12034,cat
37338,bird
32333,bird
13365,truck
42792,frog
35820,dog
24889,frog
27055,horse
40764,dog
25857,automobile
19936,automobile
17705,truck
33319,cat
29002,cat
34867,bird
4256,dog
14943,cat
19549,deer
42436,airplane
35607,dog
37725,horse
32178,horse
18038,horse
14831,frog
14584,bird
38028,truck
36867,truck
14752,cat
24155,cat
14363,deer
47037,truck
48491,horse
13351,ship
16955,airplane
28849,automobile
24620,truck
32993,horse
25095,truck
7294,dog
10668,airplane
35162,bird
6501,frog
5472,bird
18703,automobile
5154,ship
27244,ship
33733,airplane
12103,automobile
901,truck
40455,horse
39439,cat
32038,ship
35176,deer
40825,frog
23802,dog
7968,frog
31810,bird
14599,automobile
13408,truck
9005,airplane
24069,automobile
8762,cat
20224,horse
41813,dog
15971,horse
12764,horse
19870,automobile
3585,ship
45325,automobile
2271,cat
45927,bird
29544,automobile
29153,deer
16931,ship
36063,frog
6931,cat
5104,airplane
34691,automobile
9961,ship
5054,cat
7880,automobile
10001,automobile
8855,ship
31797,deer
40675,deer
12196,cat
9210,automobile
17720,deer
1504,dog
28273,airplane
23645,airplane
22022,dog
29936,frog
956,cat
35158,bird
13719,horse
31656,automobile
13556,automobile
37538,dog
18975,frog
44938,ship
41343,bird
40614,frog
37977,airplane
37781,truck
40230,truck
35757,automobile
16124,bird
23726,ship
4859,automobile
13512,frog
32033,horse
20747,automobile
7111,deer
12142,bird
5643,airplane
13931,dog
45631,horse
49077,frog
34341,bird
43321,horse
10547,horse
8773,deer
16861,ship
6473,deer
27904,dog
940,deer
34213,ship
2023,horse
31184,ship
29617,automobile
35279,frog
32203,automobile
47034,automobile
6936,frog
30289,cat
29062,dog
9911,airplane
43813,cat
35818,frog
4242,horse
2012,cat
26749,frog
33232,ship
44311,ship
11189,cat
5904,bird
42287,dog
35956,bird
35190,dog
2396,ship
24468,bird
24078,cat
33192,horse
9396,deer
4139,bird
47708,frog
36915,deer
35567,deer
22645,ship
34301,automobile
36385,truck
38184,automobile
17180,deer
43691,cat
18414,automobile
34442,ship
27434,cat
48119,cat
45338,horse
7512,airplane
46042,airplane
26965,cat
23001,horse
3835,cat
19518,truck
45800,frog
35102,cat
22844,bird
9868,dog
14054,truck
14093,automobile
20775,automobile
1720,dog
39539,dog
29461,cat
43432,frog
28846,dog
41203,deer
2842,automobile
30962,ship
47072,frog
18843,ship
34325,frog
1174,horse
32867,frog
43357,automobile
36520,truck
44358,ship
28271,airplane
37934,frog
49386,truck
3538,truck
24781,bird
44932,dog
40828,deer
32554,deer
15619,ship
32562,horse
7121,horse
10123,automobile
28878,dog
34720,horse
16737,automobile
42799,dog
14676,bird
29092,truck
14359,automobile
4465,automobile
30766,bird
4492,bird
40802,truck
31850,deer
21267,dog
40449,airplane
29540,deer
7145,airplane
11741,dog
40095,frog
42003,ship
34380,cat
9724,ship
47186,horse
37113,truck
12342,dog
13636,frog
10887,horse
31664,ship
25405,truck
25985,bird
4412,airplane
39443,ship
15503,airplane
16016,airplane
6518,frog
13533,dog
14575,cat
15441,frog
38940,bird
6767,truck
26950,dog
20863,airplane
448,deer
47656,ship
48663,truck
4283,airplane
5652,dog
18243,bird
7825,frog
40324,frog
41019,bird
40132,airplane
44212,dog
22764,automobile
6481,truck
11587,deer
46557,horse
2991,deer
20505,frog
47997,horse
34162,horse
41108,deer
40002,ship
32649,frog
15026,ship
27437,ship
15415,airplane
550,deer
32061,frog
27612,frog
25803,cat
30600,horse
43624,ship
35314,cat
21905,horse
21813,ship
30598,airplane
7112,truck
10233,horse
25771,horse
40647,horse
12119,cat
41144,bird
39321,truck
42513,deer
35919,dog
12551,frog
12265,automobile
25094,ship
27702,dog
49006,dog
30496,automobile
3881,airplane
40171,frog
47822,frog
28766,airplane
10281,bird
19848,cat
11916,bird
26311,automobile
1470,horse
22885,automobile
29015,ship
44675,automobile
34076,frog
21698,cat
35865,ship
11050,ship
29995,frog
1668,deer
42438,automobile
5346,deer
19587,frog
40563,deer
34419,deer
46156,cat
36713,frog
32019,deer
47751,bird
22546,automobile
7489,horse
11286,dog
15753,truck
49999,automobile
42015,bird
44006,bird
32112,ship
22791,automobile
19490,frog
37061,ship
29524,cat
2217,deer
46639,dog
13572,automobile
47675,bird
7275,deer
3066,ship
43430,ship
33921,deer
17602,ship
5157,dog
15342,cat
16656,truck
45083,cat
49406,truck
40403,ship
23867,airplane
33431,dog
524,horse
39963,horse
41587,automobile
5752,dog
2027,dog
38383,ship
6425,dog
16459,truck
35120,frog
13549,dog
17746,bird
25547,airplane
15563,cat
7222,automobile
38718,dog
18370,truck
38779,truck
35047,horse
39005,dog
10870,cat
1492,deer
41561,truck
40584,bird
16046,bird
38993,cat
42076,horse
11798,truck
3760,deer
12308,deer
19917,bird
12593,automobile
49127,horse
7555,truck
40238,truck
30739,automobile
14998,deer
21102,horse
36393,dog
39838,truck
19345,cat
32713,truck
9234,frog
11154,dog
27304,deer
41777,truck
18351,horse
44335,bird
11106,cat
43251,frog
21529,automobile
18677,frog
5491,deer
42307,truck
28928,bird
45381,cat
29187,truck
46932,bird
40362,truck
40351,truck
1435,airplane
42078,frog
34327,frog
22545,deer
2200,truck
11624,cat
18108,ship
38201,cat
18771,dog
16976,truck
49469,cat
23910,horse
42624,dog
48707,automobile
45034,truck
16951,cat
13382,truck
45425,bird
36651,ship
31275,automobile
46416,deer
35044,truck
38776,dog
36157,deer
2284,automobile
13016,ship
43448,automobile
46912,dog
18901,airplane
20861,dog
28748,truck
39314,cat
2851,dog
5465,truck
5947,deer
16001,horse
33599,automobile
48436,truck
43433,ship
1557,cat
4060,horse
17369,dog
30994,horse
49686,deer
33957,cat
24383,frog
7524,ship
4686,frog
31039,dog
38077,deer
7046,ship
8863,bird
33512,cat
38250,horse
16638,airplane
16719,truck
30173,airplane
17174,frog
39266,deer
33753,ship
12752,horse
43099,automobile
